registry_id,fac_name,fac_street,fac_city,fac_state,fac_zip,fac_county,fac_epa_region,latitude,longitude,naics_code
110070692992,HO WEAVER,160 WOODS ROAD,ATMORE,AL,36502,ESCAMBIA COUNTY,4.0,31.064778,-87.493127,423320
110002373431,HOLCIM INCORPORATED,1555 HARTMAN INDUSTRIAL BOULEVARD,BIRMINGHAM,AL,35221,JEFFERSON,4.0,33.458973,-86.894705,423320
110070379944,"BORAL RESOURCES, LLC",115300 HIGHWAY 43 NORTH,BUCKS,AL,36512,MOBILE COUNTY,4.0,,,423320
110072106974,ALLIANCE SAND - HUNTSVILLE AL PORT,500 BILL MATTHEWS RD SE,HUNTSVILLE,AL,35803,MADISON,4.0,34.538007,-86.538836,423320
110071958029,"GRAYSON CARTER AND SON CONTRACTING, INC.",721 FIELDS ROAD,LACEYS SPRING,AL,35754,,4.0,34.55945,-86.588613,423320
110070836820,MOBILE ASPHALT COMPANY LLC,5244 US HIGHWAY 84 WEST,MEXIA,AL,36619,MONROE COUNTY,4.0,,,423320
110040079580,VULCAN CONSTRUCTION MATERIALS - BLAKELY ISLAND SALES YARD,1767 COCHRANE BRIDGE CAUSEWAY,MOBILE,AL,36660,MOBILE,4.0,30.72492,-88.03701,423320
110054113767,VULCAN CONSTRUCTION MATERIALS - BAY BRIDGE SALES YARD,1920 CUTOFF ROAD,MOBILE,AL,36610,MOBILE,4.0,30.40157,-88.27222,423320
110063886488,"EAST BANK INDUSTRIES, INC.",909 COCHRAN BRIDGE CAUSEWAY,MOBILE,AL,36601,MOBILE,4.0,30.718181,-88.034884,423320
110057187173,RIVER SAND AND GRAVEL LLC,909 COCHRAN BRIDGE CAUSEWAY,MOBILE,AL,36601,MOBILE,4.0,30.718181,-88.034884,423320
110012168750,"ARGOS CEMENT, LLC","11TH STREET, PIER D, ALABAMA S",MOBILE,AL,36652,MOBILE,4.0,30.69912,-88.20985,423320
110072104305,PORT OF MOBILE YARD,1920 BAY BRIDGE CUTOFF RD,MOBILE,AL,36610,MOBILE,4.0,30.72899,-88.06029,423320
110070214059,COUCH AGGREGATES LLC,22801 CANAL RD,ORANGE BEACH,AL,36561,BALDWIN,4.0,30.28915,-87.63364,423320
110020381353,"WARREN PAVING, INC.",22601 CANAL ROAD,ORANGE BEACH,AL,36561,BALDWIN,4.0,30.288333,-87.64,423320
110070926727,SIMS BARK COMPANY - ROCK BAGGING FACILITY,2115 HILL ROAD,SYLACAUGA,AL,35151,TALLADEGA,4.0,33.16575,-86.309861,423320
110055598081,"GREEN ROOF RECYCLING, LLC",5356 MARTIN LUTHER KING JR. BO,TUSCALOOSA,AL,35401,TUSCALOOSA,4.0,33.161748,-87.589258,423320
110070380252,"BORAL RESOURCES, LLC",31972 HIGHWAY 25,WILSONVILLE,AL,35186,SHELBY COUNTY,4.0,33.250767,-86.471997,423320
110060245373,CLEVE BATTE CONSTRUCTION,4010 EAST STREET,TEXARKANA,AR,71801,N.E.C.,6.0,33.383968,-93.996867,423320
110071893487,SUNBELT CRUSHING LLC - APAC WEST MEMPHIS SITE,898 S. WALKER AVENUE,WEST MEMPHIS,AR,72301,CRITTENDEN COUNTY,6.0,33.695694,-94.423778,423320
110071433544,CLASSIC STONE,4902 W SUPERIOR AVE,PHOENIX,AZ,85043,MARICOPA COUNTY,9.0,33.416589,-112.16661,423320
110072012755,19TH AVENUE TERMINAL,1802 W LOWER BUCKEYE RD,PHOENIX,AZ,85007,MARICOPA,,33.422121,-112.093844,423320
110040897651,PHOENIX CEMENT COMPANY,32535 7TH STANDARD RD,BAKERSFIELD,CA,93312,KERN,9.0,35.441668,-119.195657,423320
110070492562,GRIFFITH CO,1215 E WHITE LN,BAKERSFIELD,CA,93307,KERN,9.0,35.31574,-118.99191,423320
110065979882,RIGHT AWAY READY MIX,11911 BRENTWOOD BLVD,BRENTWOOD,CA,94513,CONTRA COSTA,9.0,37.90955,-121.64243,423320
110002427197,KELLOG CREEK AGREGATES INC,1150 CAMINO DIABLO,BYRON,CA,94514,CONTRA COSTA,9.0,37.8674,-121.62309,423320
110071788822,MATICH CORPORATION - CABAZON PLANT,13990  APACHE TRAIL,CABAZON,CA,92230,RIVERSIDE,9.0,33.91835,-116.80673,423320
110060280627,HOLLIDAY ROCK - SANTA CLARITA FACILITY,14320 SOLEDAD CANYON RD,CANYON COUNTRY,CA,91387,LOS ANGELES,9.0,34.43192,-118.3845,423320
110070086300,OF WOLFINBARGER INC,5675 FRANCIS AVE,CHINO,CA,91710,SAN BERNARDINO COUNTY,9.0,34.04011,-117.68135,423320
110000477840,HILL BROTHERS CHEMICAL CO,15017 E CLARK AVE,CITY OF INDUSTRY,CA,91745,LOS ANGELES,9.0,34.02,-117.976944,423320
110070557712,"HOLLIDAY ROCK CO., INC",711  FAIRWAY DR,CITY OF INDUSTRY,CA,91789,LOS ANGELES,9.0,34.001786,-117.873213,423320
110070061256,F S T SAND & GRAVEL INC,TEMESCAL CYN & CAJALCO RD,CORONA,CA,92882,RIVERSIDE,9.0,33.82394,-117.51026,423320
110071791874,NATIONAL READY MIXED CONCRETE COMPANY,25050  MAITRI RD,CORONA,CA,92883,RIVERSIDE,9.0,33.75737,-117.48049,423320
110058343733,WERNER CORPORATION,VARIOUS LOCATIONS IN SCAQMD,DIAMOND BAR,CA,91765,LOS ANGELES,9.0,34.00175,-117.8301,423320
110058307531,CHINA LAKE LIME,8615 ROBBEN ROAD,DIXON,CA,95620,SOLANO,9.0,38.48763,-121.79108,423320
110054206809,GRANITE CONSTRUCTION CO,6950 OLD STAGE RD,DUCOR,CA,00000,TULARE,9.0,35.891701,-119.049711,423320
110071778338,"CEMEX CONSTRUCTION MATERIALS PACIFIC,LLC",13200  SANTA ANA AVE,FONTANA,CA,92337,SAN BERNARDINO,9.0,34.05,-117.47721,423320
110071720268,KLEEN BLAST,30028 INDUSTRIAL PKWY  SW,HAYWARD,CA,94544,ALAMEDA,9.0,37.611,-122.06697,423320
110071937936,COACHELLA VALLEY AGGREGATES INC,88-120  42 ND AVE,INDIO,CA,92202,RIVERSIDE,9.0,,,423320
110071774996,SUNBURST DECORATIVE ROCK INC,282 E LIVE OAK AVE,IRWINDALE,CA,91706,LOS ANGELES,9.0,,,423320
110001187233,HANSON AGGREGATES PACIFIC SOUTHWEST,12560 HY 67,LAKESIDE,CA,92040,SAN DIEGO,9.0,32.90696,-116.94325,423320
110071792033,EAGLE ROCK AGGREGATES,1501 W PIER D ST,LONG BEACH,CA,90802,LOS ANGELES,9.0,,,423320
110070085771,HOLLIDAY ROCK CO INC,2822 S SOTO ST,LOS ANGELES,CA,90058,LOS ANGELES,9.0,34.01122,-118.21777,423320
110001180098,WEST COAST AGGREGATES INC,18500 LIMEKILN CANYON RD,LOS GATOS,CA,95033,SANTA CRUZ,9.0,37.20038,-121.98142,423320
110071806549,"MADERA QUARRY, LLC",23050 RD 209,MADERA,CA,93636,MADERA COUNTY,9.0,,,423320
110070059354,MATERIALS MANAGEMENT & LOGISTICS LLC INC,36060  GILMAN SPRINGS RD,MORENO VALLEY,CA,92551,RIVERSIDE,9.0,33.86955,-117.03487,423320
110054237991,ASSOCIATED CONCRETE CO,130 E MAIN AVENUE,MORGAN HILL,CA,95037,SANTA CLARA,9.0,37.13174,-121.65242,423320
110071936949,"HOLIDAY ROCK CO., INC.",840 S CUCAMONGA AVE,ONTARIO,CA,91761,SAN BERNARDINO,9.0,,,423320
110070092067,HOLLIDAY ROCK PERRIS 21,1980 GOETZ RD,PERRIS,CA,92570,RIVERSIDE,9.0,33.76521,-117.22469,423320
110071937920,"CEMEX CONSTRUCTION MATERIALS PACIFIC,LLC",237  PERRIS BLVD,PERRIS,CA,92570,RIVERSIDE,9.0,,,423320
110070522351,CALMAT CO DBA SHAMROCK MATERIALS,210 LANDING WAY,PETALUMA,CA,94952,SONOMA,9.0,38.224018,-122.606587,423320
110071745278,NOR-CAL BUILDING MATERIALS INC,150 LANDING WAY,PETALUMA,CA,94952,SONOMA,9.0,38.225,-122.61,423320
110071747412,"MINERAL RESOURCE TECHNOLOGIES,",1273 LOVERIDGE ROAD,PITTSBURG,CA,94565,CONTRA COSTA,9.0,38.01644,-121.85842,423320
110001152396,PACIFIC CUSTOM MATERIALS INC,9000 CARQUINEZ SCENIC DRIVE,PORT COSTA,CA,94569,CONTRA COSTA,9.0,38.035961,-122.175682,423320
110071460627,QUALITY CONCRETE FLOOR LEVELING INC,9155 CARRARI ST,RANCHO CUCAMONGA,CA,91737,SAN BERNARDINO,,34.159267,-117.606391,423320
110071936071,REDWOOD CITY CEMENT TERMINAL,775 SEAPORT BOULEVARD,REDWOOD CITY,CA,94063,SAN MATEO,9.0,,,423320
110071780767,MATICH CORP,3221 N RIVERSIDE AVE,RIALTO,CA,92377,SAN BERNARDINO,9.0,34.15638,-117.39954,423320
110002428873,SYAR INDUSTRIES INC,115 BROOKSIDE DRIVE,RICHMOND,CA,94801,CONTRA COSTA,9.0,37.96517,-122.36785,423320
110071752585,EAGLE ROCK AGGREGATE INC,700 WRIGHT AVENUE,RICHMOND,CA,94804,CONTRA COSTA,9.0,37.921318,-122.362014,423320
110071676539,DAYTON SUPERIOR CORP,14500 INNOVATION DR,RIVERSIDE,CA,92518,RIVERSIDE,,33.907615,-117.28485,423320
110072046284,"STEGO INDUSTRIES, LLC",216 AVENIDA FABRICANTE,SAN CLEMENTE,CA,92672,ORANGE,,33.44409,-117.586158,423320
110070092200,CENTRAL CONCRETE SUPPLY INC,450 AMADOR STREET,SAN FRANCISCO,CA,94124,SAN FRANCISCO COUNTY,9.0,37.74587,-122.38437,423320
110071460352,"ASN NATURAL STONE, INC.",1800 ILLINOIS STREET,SAN FRANCISCO,CA,94124,SAN FRANCISCO,,37.748479,-122.386513,423320
110001156258,GRANITE ROCK,11711 BERRYESSA ROAD,SAN JOSE,CA,95133,SANTA CLARA,9.0,37.36523,-121.88161,423320
110070416451,CALAVERAS MATERIALS INC,15733 E GOODFELLOW AVE,SANGER,CA,93657,FRESNO,9.0,36.66918,-119.50723,423320
110071743669,MARBLED ELEGANCE,2008 MARTIN AVENUE,SANTA CLARA,CA,95050,SANTA CLARA,9.0,37.36627,-121.96036,423320
110071772893,CALIFORNIA PORTLAND CEMENT CO,13846  FIRESTONE BLVD,SANTA FE SPRINGS,CA,90670,LOS ANGELES,9.0,,,423320
110071757526,FARROW READY MIX,3660 COPPERHILL LANE,SANTA ROSA,CA,95403,SONOMA,9.0,,,423320
110054310973,CARL'S READY MIX,3660 COPPERHILL LANE,SANTA ROSA,CA,95403,SONOMA,9.0,38.50912,-122.79051,423320
110058376537,CALIFORNIA PORTLAND CEMENT COMPANY,2201 W WASHINGTON ST,STOCKTON,CA,95203,SAN JOAQUIN,9.0,37.94675,-121.32265,423320
110071937390,BEL AIR CONCRETE CO,9065  NORRIS AVE,SUN VALLEY,CA,91352,LOS ANGELES,9.0,,,423320
110070466751,MISSION VALLEY ROCK CO,7999 ATHENOUR WAY,SUNOL,CA,94586,ALAMEDA,9.0,37.575904,-121.879972,423320
110054251484,"LEHIGH CEMENT WEST, INC.",30101 INDUSTRIAL PKWY,UNION CITY,CA,94587,ALAMEDA,9.0,37.61035,-122.06804,423320
110071786381,MOUNTAIN VIEW LAND COMPANY,1499  BENSON AVE,UPLAND,CA,91786,SAN BERNARDINO,9.0,34.119748,-117.681778,423320
110054266879,"VISALIA CERAMIC TILE, INC",917 AMERICAN AVE,VISALIA,CA,93291,TULARE,9.0,36.3376,-119.40468,423320
110070060948,PRESTIGE GUNITE LP,1890 PARKWAY BOULEVARD,WEST SACRAMENTO,CA,95605,YOLO,9.0,38.564235,-121.562939,423320
110071175662,ZENITH ENERGY WEST COAST TERMINALS LLC,1007 E LOMITA BLVD,WILMINGTON,CA,90744,LOS ANGELES,9.0,,,423320
110055848668,PLAINS WEST COAST TERMINALS LLC,1007 E LOMITA BLVD,WILMINGTON,CA,90744,LOS ANGELES,9.0,33.79958,-118.25666,423320
110071746765,CARL'S READY MIX,340 STANDARD AVENUE,WINDSOR,CA,95492,SONOMA,9.0,38.52535,-122.79483,423320
110070469805,GRAYMONT WESTERN US. INC.,40307 BEST RANCH RD,WOODLAND,CA,95776,YOLO,9.0,38.716952,-121.759409,423320
110000859688,SILVER WEIBULL,14800 EAST MONCRIEFF PLACE,AURORA,CO,80011,ADAMS,8.0,39.76277,-104.81376,423320
110071678560,DAYTON SUPERIOR CORPORATION,23655 E 19TH AVE BLDG 2 STE 100,AURORA,CO,80019,ADAMS,,39.74377,-104.71199,423320
110001399424,"RECYCLED AGGREGATE PRODUCTS CO., DIVISIO",2255 E LAS VEGAS ST,COLORADO SPRINGS,CO,80906,EL PASO,8.0,38.80116,-104.78847,423320
110064133977,FT SAND AND GRAVEL,535 AIR LN,COLORADO SPRINGS AREA,CO,80929,EL PASO,8.0,38.84072,-104.68994,423320
110023152862,COLORADO LIME COMPANY - DELTA PLANT,1468 HIGHWAY 50,DELTA,CO,81416,DELTA,8.0,38.76269,-108.0893,423320
110007093000,"GCC DACOTAH, INC., DBA DACOTAH CEMENT",220 E 54TH AVE,DENVER,CO,80216,ADAMS,8.0,39.79465,-104.985627,423320
110071312947,EAGLE RIVER MATERIALS - NEWBY AGG RECYCL,11151 HIGHWAY 6,GYPSUM AREA,CO,81637,EAGLE,8.0,39.64743,-106.92529,423320
110021088936,GCC OF DENVER  INC,9290 HEINZE WAY,HENDERSON,CO,80640,ADAMS,8.0,39.86623,-104.8758,423320
110041405486,STONETECH,TILCON GEORGETOWN,GEORGETOWN,DE,19947,SUSSEX,3.0,38.69,-75.385,423320
110027373973,MIDDLETOWN MATERIALS,1559 CEDAR LANE ROAD,MIDDLETOWN,DE,19709,NEW CASTLE,3.0,39.480471,-75.700167,423320
110038040189,CORRADO CONSTRUCTION CO LLC,210 MARSH LANE,NEW CASTLE,DE,19720,PORTABLE SOURCE,3.0,39.7141,-75.5708,423320
110027973511,WHITE CAP LTD WC0232,5220 126TH AVE N,CLEARWATER,FL,33760,PINELLAS,4.0,27.885949,-82.705715,423320
110038108865,CYD - DEBARY TERMINAL,311 BENSON JUNCTION RD,DEBARY,FL,32713,VOLUSIA,4.0,28.86529,-81.32917,423320
110039606441,CEMEX CONSTRUCTION MATERIALS FLORIDA LLC,EISENHOWER BLVD & SE 28TH ST,FORT LAUDERDALE,FL,33316,BROWARD,4.0,26.08901,-80.12443,423320
110039606593,"CONTINENTAL FLORIDA MATERIALS, INC.",2802 EISENHOWER BLVD,FORT LAUDERDALE,FL,33316,BROWARD,4.0,26.088997,-80.124433,423320
110071956396,OLDCASTLE LAWN & GARDEN FT LAUDERDALE,710 W MCNAB RD,FORT LAUDERDALE,FL,33309,BROWARD COUNTY,4.0,26.210751,-80.153332,423320
110039493152,SEPARATION TECHNOLOGIES LLC,13151 WYANDOTTE RD,GIBSONTON,FL,33534,HILLSBOROUGH COUNTY,4.0,27.794427,-82.3971,423320
110039632216,HM SOUTHEAST LLC,1996 E BEAVER ST,JACKSONVILLE,FL,32202,DUVAL,4.0,30.32558,-81.62842,423320
110039632225,HM SOUTHEAST CEMENT LLC,2041 E ADAMS ST,JACKSONVILLE,FL,32202,DUVAL,4.0,30.32146,-81.62792,423320
110037311708,HD SUPPLY CONSTRUCTION SUPPLY LTD #WC0249,335 N INGRAHAM AVE,LAKELAND,FL,33801,POLK,4.0,28.047675,-81.944518,423320
110071956398,OLDCASTLE LAWN & GARDEN ORLANDO,2109 S DIVISION AVE,ORLANDO,FL,32805,ORANGE COUNTY,4.0,28.51778,-81.38467,423320
110032648794,WHITE CAP LTD (WC0238),17689 ASHLEY DR,PANAMA CITY BEACH,FL,32413,BAY,4.0,30.23682,-85.901872,423320
110069998721,CORRIDOR MINING ROCK YARD,JIM JOHNSON ROAD,PLANT CITY,FL,33566,HILLSBOROUGH COUNTY,4.0,27.98778,-82.095914,423320
110071870632,SOUTH FLORIDA MATERIALS CORP.,300 WEST MIDDLE ROAD,RIVIERA BEACH,FL,33404,PALM BEACH,4.0,26.766603,-80.057781,423320
110038103977,SOUTH FLORIDA MATERIALS CORP.,300 MIDDLE ROAD,RIVIERA BEACH,FL,33404,PALM BEACH,4.0,,,423320
110027225232,"CEMEX CONSTRUCTION MATERIALS FLORIDA,LLC",500 BROADWAY,RIVIERA BEACH,FL,33404,PALM BEACH,4.0,26.772263,-80.055095,423320
110064407342,VULCAN MATERIALS CO,3520 PENDOLA POINT RD,TAMPA,FL,33619,HILLSBOROUGH,4.0,27.90068,-82.42772,423320
110038018034,"TITAN AMERICA, LLC",4219 MARITIME BLVD.,TAMPA,FL,33605,HILLSBOROUGH,4.0,27.911351,-82.43619,423320
110001737256,"ARGOS USA, LLC",2001 MARITIME BLVD.,TAMPA,FL,33605,HILLSBOROUGH,4.0,27.93354,-82.43998,423320
110009078602,CONRAD YELVINGTON DISTRIBUTORS,4800 CONE RD,TAMPA,FL,33610,HILLS,4.0,27.99063,-82.402795,423320
110046593879,"VULCAN MATERIALS COMPANY, FLORIDA ROCK D",6311 EAST SLIGH AVENUE,TAMPA,FL,33617,HILLSBOROUGH,4.0,28.01073,-82.38044,423320
110038103414,"CEMEX CEMENT OF LOUISIANA, INC.",3417 PORT SUTTON ROAD,TAMPA,FL,33619,HILLSBOROUGH,4.0,27.905003,-82.425731,423320
110001737265,"NEW NGC, INC.",6110 COMMERCE ST,TAMPA,FL,33616,HILLSBOROUGH,4.0,27.8595,-82.5494,423320
110032811161,GAETANO CACCIATORE LLC,3920 PENDOLA POINT RD,TAMPA,FL,33619,HILLSBOROUGH,4.0,27.90066,-82.4194,423320
110071873275,CONRAD YELVINGTON DISTRIBUTORS,,,FL,,MULTIPLE (PORTABLE FACILITIES),4.0,,,423320
110046233919,PLANT WANSLEY,1371 LIBERTY CHURCH RD,CARROLLTON,GA,30116,CARROLL,4.0,33.4131,-85.0336,423320
110002316716,LEHIGH CEMENT DORAVILLE TERMINAL,6555 BUTTON GWINNETT DR,DORAVILLE,GA,30340,DEKALB,4.0,33.92196,-84.24331,423320
110037588928,NATIONAL CEMENT COMPANY OF ALABAMA INC,359 NEW SALEM CHURCH ROAD,JEFFERSON,GA,30549,JACKSON,4.0,34.14184,-83.63599,423320
110070789374,ECO MATERIAL TECHNOLOGIES â PLANT SCHERER FLY ASH OPERATIONS,10986 GEORGIA HIGHWAY 87,JULIETTE,GA,31046,MONROE COUNTY,4.0,,,423320
110007356066,GA POWER PLANT R.W. SCHERER,10986 GA HWY 87/U.S. HWY 23,JULIETTE,GA,31046,MONROE,4.0,33.0613,-83.8066,423320
110071846457,"EM RESOURCES, LLC - PLANT BRANCH BENEFICIAL USE OPERATIONS",1100 MILLEDGEVILLE ROAD,MILLEDGEVILLE,GA,31061,,4.0,33.114861,-83.192806,423320
110070684675,SOUTHEAST CEMENT - SAVANNAH,411 CAROLAN STREET,SAVANNAH,GA,31415,CHATHAM COUNTY,4.0,32.09673,-81.11176,423320
110037589133,ARGOS PORT SAVANNAH,148 MARINE TERMINAL DRIVE,SAVANNAH,GA,31401,CHATHAM,4.0,32.078123,-81.06624,423320
110007047711,ECO MATERIAL - PLANT BOWEN FLYASH OPERATION,INSIDE PLANT BOWEN,TAYLORSVILLE,GA,30178,BARTOW,4.0,34.112,-84.971,423320
110037594154,NATIONAL CEMENT COMPANY OF ALABAMA INC,145 SHAMROCK INDUSTRIAL BLVD,TYRONE,GA,30290,FAYETTE,4.0,33.44331,-84.60872,423320
110070616167,ARROW HAWAIIAN / OREGON LLC,92-1329 PRINCE KUHIO BLVD.,CAPTAIN COOK,HI,96704,HAWAII COUNTY,9.0,19.081705,-155.777225,423320
110070161963,"CENTRAL PLAINS CEMENT CO., LLC",410 ADVENTURELAND DR.,ALTOONA,IA,50009,POLK COUNTY,7.0,41.65853,-93.468019,423320
110064587638,SKR PROPERTIES LLC,1987 NE 54TH AVE.,DES MOINES,IA,50316,POLK,7.0,41.65868,-93.58545,423320
110010507727,MONARCH CEMENT OF IOWA INC,5200 PARK AVENUE,DES MOINES,IA,50321,POLK,7.0,41.555573,-93.684689,423320
110071139189,ACTION PRODUCTS MARKETING LLC DBA AP/M PERMAFORM,6250 NW BEAVER DR STE A1,JOHNSTON,IA,50131,POLK,,41.67476,-93.68003,423320
110067429223,CENTRAL PLAINS CEMENT COMPANY,15100 COURTNEY ATHERTON,PLEASANT HILL,IA,64051,POLK COUNTY,7.0,,,423320
110031018280,CHEMICAL LIME TEN MILE PLANT,1880 TEN MILE PASS RD,BANCROFT,ID,83217,CARIBOU,10.0,42.760814,-111.775385,423320
110071718751,KANZLER FARMS,31W120 W BARTLETT RD,BARTLETT,IL,60103,COOK,5.0,41.994872,-88.225997,423320
110001386697,KANZLER FARMS,31 W 120 W BARTLETT RD,BARTLETT,IL,60133,COOK,5.0,41.994872,-88.225997,423320
110030733963,BROMLEY EXCAVATING,705 SMELTER RD,BECKEMEYER,IL,62219,CLINTON,5.0,38.607146,-89.426419,423320
110037159730,BROMLEY EXCAVATING,8200 OLD HWY 50,BREESE,IL,62230,CLINTON,5.0,38.610482,-89.549204,423320
110040113025,MINERAL RESOURCE TECHNOLOGIES INC-JOLIET TERMINAL,23462 W AMOCO RD,CHANNAHON,IL,60410,WILL,5.0,41.450834,-88.175395,423320
110007313861,DRAPER & KRAMER,1130 S. MICHIGAN AVE.,CHICAGO,IL,60605,COOK,5.0,41.86849,-87.62409,423320
110001812174,ST. MARYS CEMENT INC (US),12101 SOUTH DOTY AVENUE,CHICAGO,IL,60633,COOK,5.0,41.67247,-87.59094,423320
110007051910,COOK DEVELOPMENT COMPANY,1331 S MICHIGAN AVE,CHICAGO,IL,60605,COOK,5.0,41.86487,-87.6241,423320
110001804496,OZINGA READY MIX CONCRETE INC,3221 EAST 95TH STREET,CHICAGO,IL,60617,COOK,5.0,41.72205,-87.54434,423320
110001291423,HOLCIM (US) INC,2150 E 130TH ST,CHICAGO,IL,60633,COOK,5.0,41.659603,-87.5709,423320
110001800481,LEHIGH PORTLAND CEMENT CO,2535 BRUSH COLLEGE RD,DECATUR,IL,62526,MACON,5.0,39.87027,-88.89808,423320
110027154772,EARTH INC,321-326 TOUHY AVE,DES PLAINES,IL,60018,COOK,5.0,42.007641,-87.92705,423320
110056309953,AMERICA MATERIALS,32W101 PENNY RD,EAST DUNDEE,IL,60118,KANE,5.0,42.103469,-88.239821,423320
110043699780,AMERICA MATERIAL SALES,560 ROCK RD,EAST DUNDEE,IL,60118,KANE,5.0,42.091915,-88.240937,423320
110054269420,H & G LIMESTONE PRODUCTS LLC,RR 1 BOX 258,ELIZABETHTOWN,IL,62931,HARDIN,5.0,37.498542,-88.200042,423320
110071871391,H & G LIMESTONE PRODUCTS LLC,639 RTE 146E,ELIZABETHTOWN,IL,62931,HARDIN,5.0,37.498542,-88.200042,423320
110002391180,VULCAN CONSTRUCTION MATERIALS LLC,1520 MIDWAY COURT,ELK GROVE VILLAGE,IL,60007,COOK,5.0,42.025849,-87.962267,423320
110001804539,LAFARGE CORPORATION,6626 W. CANAL BANK RD,FORESTVIEW,IL,60402,COOK,5.0,41.804486,-87.784666,423320
110007051475,HAMPSHIRE SAND & GRAVEL INC.,US HWY 20 @ ALLEN RD.,HAMPSHIRE,IL,60140,KANE,5.0,42.09957,-88.48138,423320
110042177612,BUZZI JOLIET CEMENT STORAGE & DISTRIBUTION TERMINAL,450 RAILROAD ST,JOLIET,IL,60436,WILL,5.0,41.514584,-88.091351,423320
110071872254,LAFARGE NORTH AMERICA INC,1955 PATTERSON RD,JOLIET,IL,60436,WILL,5.0,41.489024,-88.120019,423320
110025253561,LAFARGE NORTH AMERICA INC,1945 PATTERSON RD,JOLIET,IL,60436,WILL,5.0,41.492781,-88.109961,423320
110010026328,AMRIZE CEMENT INC.,ARCHER AVENUE AND ROUTE 83,LEMONT,IL,60439,COOK,5.0,41.700802,-87.937202,423320
110071871701,HOLCIM (US) INC,12805 GRANT RD,LEMONT,IL,60439,COOK,5.0,41.704115,-87.934327,423320
110001336974,RODERICK ENTERPRISES,5300 S LAWNDALE,MCCOOK,IL,60525,COOK,5.0,41.80194,-87.81638,423320
110032950028,BROMLEY EXCAVATING,9240 E SAHARA RD,MOUNT VERNON,IL,62864,JEFFERSON,5.0,38.329056,-88.974697,423320
110037159749,BROMLEY EXCAVATING,13452 N SHILOH DR,MOUNT VERNON,IL,62864,JEFFERSON,5.0,38.321871,-88.972516,423320
110007069714,SCATES GROUP INTERMODAL RIVER TERMINAL,3RD S CROSS ST,OLD SHAWNEETOWN,IL,62984,GALLATIN,5.0,37.692702,-88.137668,423320
110018326355,HEIDELBERG MATERIALS US CEMENT LLC,24764 W US 30,PLAINFIELD,IL,60544,WILL,5.0,41.639182,-88.222092,423320
110001810087,RIVER CEMENT SALES CO,625 FIRST AVENUE,ROCK ISLAND,IL,61201,ROCK ISLAND,5.0,41.512969,-90.419086,423320
110031464467,BROMLEY EXCAVATING,3782 HOTZE RD,SALEM,IL,62881,MARION,5.0,38.613736,-88.973988,423320
110043699646,AMERICA MATERIALS,800 IRVING PARK RD,SCHAUMBURG,IL,60193,COOK,5.0,41.993205,-88.099275,423320
110002352383,MINERAL RESOURCE TECHNOLOGIES LLC,13700 N DEARBORN AVE,SOUTH BELOIT,IL,61080,WINNEBAGO,5.0,42.463016,-89.020099,423320
110046376131,A & C LANDSCAPING,6001 W PERSHING RD,STICKNEY,IL,60804,COOK,5.0,41.821615,-87.773041,423320
110001805075,HOLCIM (US) INC,8001 W 59TH ST,SUMMIT,IL,60501,COOK,5.0,41.783225,-87.82185,423320
110072072150,VULCAN CONSTRUCTION MATERIALS LLC,3010 N OAK ST,URBANA,IL,61802,,5.0,40.145813,-88.224714,423320
110014321572,LAFARGE MIDWEST INC,315 SEA-HORSE DRIVE,WAUKEGAN,IL,60085,LAKE,5.0,42.363993,-87.824475,423320
110071655079,HEIDELBERG MATERIALS US CEMENT LLC,6330 COLUMBUS AVENUE,ANDERSON,IN,46013,,5.0,40.051491,-85.664071,423320
110071139396,KESSLER FIREBRICK,1125 W INDIANA ST,EVANSVILLE,IN,47710,VANDERBURGH,,37.97852,-87.58065,423320
110000397909,"ACS TECHNICAL PRODUCTS, INC.",420 S. COLFAX AVE.,GRIFFITH,IN,46319,LAKE,5.0,41.517222,-87.416111,423320
110070124490,ROSE BRICK,918 OLIVER PLOW CT,SOUTH BEND,IN,46601,ST JOSEPH,5.0,41.66866,-86.26421,423320
110071992779,HOLLINGSHEAD CEMENT YORKTOWN,2500 N PRIORITY WAY ST,YORKTOWN,IN,47356,DELAWARE COUNTY,5.0,40.21238,-85.55133,423320
110058892499,BUZZI UNICEM USA - BEL AIRE,10495 E 53RD ST N,BEL AIRE,KS,67226,SEDGWICK,7.0,37.781415,-97.214971,423320
110017554341,BUZZI UNICEM USA,1765 LIMESTONE LN,INDEPENDENCE,KS,67301,MONTGOMERY,7.0,37.211583,-95.6783,423320
110007364280,ASH GROVE CEMENT - KANSAS CITY CEMENT TERMINAL,620 SOUTHWEST BLVD,KANSAS CITY,KS,66117,WYANDOTTE,7.0,39.065185,-94.616564,423320
110006647067,ATS ASPHALT TERMINAL LLC,1645 JAGGIE FOX WAY,LEXINGTON,KY,40511,FAYETTE,4.0,38.08251,-84.51746,423320
110037482373,BUZZI UNICEM USA - PADUCAH TERMINAL,1816 WAYNE SULLIVAN DR,PADUCAH,KY,42003,MCCRACKEN,4.0,37.069532,-88.585111,423320
110020950416,PADUCAH MCCRACKEN CO RIVERPORT AUTHORITY,2000 WAYNE SULLIVAN DRIVE,PADUCAH,KY,42002,MCCRACKEN,4.0,37.06758,-88.58218,423320
